index,area,axon_rad_loc,d,fiberD_p,fiberType,new_angle,orig_angle,r,tjn_x,tjn_y,tjn_z,type,x,y,z,soma_x,soma_y,soma_z,xshift
1876,5755.929105045067,1098.518559570803,85.6076898,16.2,Aa,323.5877192773576,21.904815638639203,42.8038449,-1323.15922,968.0425653707842,519.2654594250062,soma,-1323.15922,476.6653278303928,1185.454333589122,-1323,476.6156376667663,1185.216534376325,
1877,5570.471313448604,1219.954957826214,84.21724502,15.7,Aa,275.0525799616078,197.2663654201204,42.10862251,667.4416751993639,500.76563686616015,-1112.440505,soma,667.4416751993639,-323.1290867,-1039.597125,667,-322.8828989,-1039.13173,
1878,4521.499005338737,90.63141136006244,75.87457634,12.7,Aa,172.7637990022665,178.2667441208382,37.93728817,1566.541955998278,-80.22900681,42.158738026691935,soma,1566.541955998278,23.428217600522203,-774.2241134,1567,23.69009830954603,-774.3537899,
1879,5102.493645110871,788.9043540226406,80.60208859400001,14.4,Aa,268.5419431075988,199.65200692003052,40.3010443,186.96998113625816,782.9305644607422,-96.9010373,soma,186.96998113625816,-42.10326373,-117.9009436,187,-42.05345398,-117.9626465,
1880,7014.772246214061,601.4178928,94.50653639,19.4,Aa,274.2400040721364,228.97488393544305,47.2532682,-26.85237027,304.81758091754136,-518.4493457,soma,-26.85237027,-525.1578925,-456.9171107,-27,-525.0061844,-456.4964835,
1881,4688.7355279440835,117.63506974507943,77.26502112200002,13.2,Aa,354.83155769037194,349.0718004069567,38.63251056,1334.4187288948967,-97.02651186,66.51214649014992,soma,1334.4187288948967,-171.2226622,886.7959045,1334,-171.2092892,887.2556172677001,
1882,4621.476493522122,1168.6585273899293,76.70884321,13,Aa,347.38214840366584,51.64248910558829,38.35442161,-1457.324106,1168.468015798744,-21.10094066,soma,-1457.324106,988.6084684673816,782.3684407215183,-1457,988.1793943,782.4292446021592,
1883,3821.736418477643,1328.179290713504,69.75661931,10.5,Aa,298.2008504741882,210.78089876533318,34.87830966,-725.2693079,168.58996558479066,-1317.436014,soma,-725.2693079,-553.965868,-929.9911666,-725,-553.5587543,-929.5255109,
1884,5244.300221551238,1131.9648129034065,81.71444442,14.8,Aa,256.6577457372481,204.03020132275918,40.85722221,597.0541040519204,223.8637976929772,-1109.60774,soma,597.0541040519204,-579.7026726,-1300.18864,597,-579.5590772,-1300.607847,
1885,5718.594596472561,1234.8633548405448,85.32960085,16.1,Aa,284.7934924031572,182.09052199703763,42.66480042,972.6630281706184,772.785733,-963.1665048,soma,972.6630281706184,-27.44396211,-751.8339305,973,-27.26909553,-751.6971765,
1886,4655.045273169799,128.8014411929352,76.98693217,13.1,Aa,324.7728845155098,323.4724580801334,38.49346608,7.171926008743278,-90.87040243,91.2818778,soma,7.171926008743278,-565.8770546,763.9706387,7,-565.9910312,763.7118124432028,
1887,5533.744180509135,758.483383,83.93915606600001,15.6,Aa,254.00612251936272,187.5468854012743,41.969578033000005,1485.1144573448767,748.6077543298187,-121.9978376,soma,1485.1144573448767,-46.35077784,-349.8565989,1485,-45.96585536,-349.8301187,
1888,6568.0145393140565,1062.1878879708777,91.44755788,18.3,Aa,31.95850889488384,102.57220916846327,45.72377894,225.1234777483131,529.2970632697711,-920.9167868,soma,225.1234777483131,969.003318,-216.1044667,225,968.7020961924128,-216.2139459,
1889,4357.299360898581,1293.9932134702467,74.48413156,12.2,Aa,272.7538959291828,203.70652581587598,37.24206578,1321.5122093747184,284.32655884854194,-1262.369536,soma,1321.5122093747184,-536.9659175,-1222.864055,1322,-537.2553753,-1222.532381,
1890,7014.772246214061,1171.4468575189794,94.50653639,19.4,Aa,213.80783086065316,153.34200638550166,47.2532682,935.8166902462046,1060.2876528947045,-498.0741241,soma,935.8166902462046,597.2142906,-1189.600381,936,596.9342815751891,-1189.519241,
1891,6488.365041978135,1216.285380315006,90.89137997,18.1,Aa,254.50043416967918,191.3516841442091,45.44568998,1149.1177664910815,536.5569644000248,-1091.538708,soma,1149.1177664910815,-263.6874739,-1313.459601,1149,-263.2174669,-1313.895088,
1892,4756.480462872472,1216.6463804781365,77.82119903,13.4,Aa,145.29637253956002,337.85039866278754,38.91059952,-1367.685308,-619.5803161,1047.066687023027,soma,-1367.685308,-150.5019983,369.7231938080404,-1368,-150.9476957,369.66309613707415,
1893,6891.471533722045,545.1566501226923,93.67226952600001,19.1,Aa,143.67903805433966,132.93916472534227,46.836134763000004,1626.6330465511464,-277.0246989,469.52432244385545,soma,1626.6330465511464,215.6784917763293,-200.6957317,1627,215.69654262012506,-200.2103738,
1894,6213.418267790545,524.1714969,88.94475727,17.4,Aa,21.46759149380824,10.42861334848741,44.47237864,1155.7701427260656,-65.78095114,520.0275229590857,soma,1155.7701427260656,237.78511243354203,1291.9550273085433,1156,237.5868905811421,1291.9069955595924,
1895,4688.7355279440835,536.4982158198077,77.26502112200002,13.2,Aa,84.13589552948959,58.52661800232792,38.63251056,-549.1024936,-528.1862315,94.07252763509588,soma,-549.1024936,291.13622739695165,178.2225178,-549,291.34962150608305,178.17524257933422,
1896,4790.535143026577,992.9127548709047,78.09928799,13.5,Aa,109.38158591797735,156.97512528351848,39.049644,65.67940411711804,-253.093707,-960.1142194,soma,65.67940411711804,524.2565173135395,-1233.581666,66,524.3260291804837,-1233.502077,
1897,5718.594596472561,612.8389783572139,85.32960085,16.1,Aa,286.38939941852317,239.39079089011204,42.66480042,1600.401254407338,390.6742884,-472.1707465,soma,1600.401254407338,-403.3593424,-238.6335651,1600,-403.0616095,-238.4329933,
1898,4038.0107065138263,893.0900807203017,71.703242,11.2,Aa,213.51935221615432,168.53161597398278,35.851621,-1517.197844,703.6959278731082,-549.9290258,soma,-1517.197844,250.4063891646524,-1234.272491,-1517,250.72573488324764,-1234.343996,
1899,6850.614246,800.8650804834916,93.39418057,19,Aa,111.01600194513685,50.17486135657259,46.69709029,1825.022602848213,-205.9884053,773.9209611,soma,1825.022602848213,570.3844463,475.6505380148869,1825,570.3892337810478,475.7534234237989,
1900,5424.291632450366,656.6524023408938,83.1048892,15.3,Aa,230.28615500539615,193.83698257804159,41.5524446,194.56729209272328,372.5508134663442,-540.7386327,soma,194.56729209272328,-263.2706708,-1068.86739,195,-262.7841404,-1069.167012,
1901,5570.471313448604,1158.8466342696456,84.21724502,15.7,Aa,344.66092020810754,48.937365417602635,42.10862251,-130.6825363,1158.6533131516608,21.166522642270134,soma,-130.6825363,939.8575371,818.8112316452913,-131,940.2297693458404,818.6635555496086,
1902,5607.3199215146815,1012.9481768410416,84.49533398,15.8,Aa,179.5783197777861,295.0716489446715,42.24766699,698.3877898706438,-303.5615197,966.3924734,soma,698.3877898706438,-297.4732731,139.16721041779647,698,-297.8783673,138.7523330109998,
1903,5102.493645110871,899.6892889127997,80.60208859400001,14.4,Aa,265.59176430509893,215.0543322329481,40.3010443,900.3415994688208,156.76766792369972,-885.9259082,soma,900.3415994688208,-666.0919001,-949.3604807,900,-665.8251412,-949.4656503,
1904,5570.471313448604,383.06213789430785,84.21724502,15.7,Aa,171.80750525822816,188.00223457242282,42.10862251,624.9305455,-271.0094903,-270.7221041,soma,624.9305455,-153.147107,-1089.390005,625,-153.1370213,-1089.672115,
1905,6528.129053082791,874.3627307677385,91.16946892200001,18.2,Aa,252.71781908160955,184.58558689302302,45.584734461000004,817.1056366555034,735.3564478843837,-473.0339095,soma,817.1056366555034,-57.73007475,-719.782301,817,-58.12536294,-719.7667246,
1906,5280.055553,995.6864854,81.99253337399999,14.9,Aa,67.00206456118609,131.08663571214927,40.996266686999995,1760.618953408127,11.385115674421284,-995.6213921,soma,1760.618953408127,771.7303171045801,-672.9063362,1761,771.3295634853837,-673.2832586,
1907,5315.932360531068,1193.8488490463126,82.27062233000002,15,Aa,291.76311577913225,352.4906369740461,41.13531116500001,-274.7036531,590.0698151,1037.8307606220822,soma,-274.7036531,-177.1824564,1344.1369870133985,-275,-177.2318635,1344.3309733799822,
1908,7097.580096841779,1024.501176815535,95.06271431,19.6,Aa,356.8525858368698,41.773542698438504,47.53135715,-194.6241278,997.3933117384197,234.11373944278373,soma,-194.6241278,951.6830804355915,1065.3892866575793,-195,951.2940284923003,1065.2825601172708,
1909,5607.3199215146815,13.069472046425505,84.49533398,15.8,Aa,308.86701900327284,309.6235189,42.24766699,777.1585504088722,1.4369943057463388,12.99023275147738,soma,777.1585504088722,-642.6617553,532.1005325500437,777,-643.0950335,532.0979110355976,
1910,6891.471533722045,777.3505756,93.67226952600001,19.1,Aa,158.84914784632974,185.1157127921628,46.836134763000004,-142.3787541,-427.7101898,-649.1054698,soma,-142.3787541,-127.5631681,-1424.903846,-142,-127.8735226,-1424.770379,
1911,5280.055553,776.9992264,81.99253337399999,14.9,Aa,88.05766346311418,45.05569083618135,40.996266686999995,1852.1958989152108,-19.19765533,776.7620278224568,soma,1852.1958989152108,806.3240305298714,804.7580768290303,1852,806.5006689269879,805.0012734406893,
1912,5497.138523,1146.958234,83.66106711,15.5,Aa,81.87390895659368,14.151402123052556,41.83053356,-1160.994085,-532.9917576,1015.5948883554142,soma,-1160.994085,285.5368948366727,1132.4690784100294,-1161,285.56222821945016,1132.913837444677,
1913,6330.523748825581,1196.5418885029915,89.77902414200001,17.7,Aa,192.0128790630497,341.03410091361815,44.889512071000006,1689.9846164850126,40.71414569446506,1195.8490077274291,soma,1689.9846164850126,-132.0120494,384.1333778629919,1690,-131.7000075,384.28506824335466,
1914,4893.428034248543,504.2216123879657,78.93355485800001,13.8,Aa,274.3938823561917,308.3546970246692,39.466777429000004,419.04379593882425,124.8634567064246,488.5166850563478,soma,419.04379593882425,-697.1801618,551.6812032183625,419,-697.0758238,552.1541551510614,
1915,4357.299360898581,577.2852461284446,74.48413156,12.2,Aa,101.83409843981742,129.1950199337243,37.24206578,809.3132274,99.39874359,-568.6634727,soma,809.3132274,904.1644766319113,-737.2876989,809,903.7283098,-737.6418477,
1916,5280.055553,677.7413823246461,81.99253337399999,14.9,Aa,166.7536153281081,206.6678389,40.996266686999995,248.39267525625974,-284.0225358,615.3572787288423,soma,248.39267525625974,-94.75460131,-188.6622991,248,-94.7642553,-189.024766,
1917,4422.6147932948215,948.0944346,75.04030947,12.4,Aa,35.16891909531331,87.27900591521345,37.52015474,-1063.695079,721.0631856069832,-615.5899116,soma,-1063.695079,1194.825714,56.78533470687898,-1064,1194.771609128512,56.41022649749766,
1918,5280.055553,642.4345275800458,81.99253337399999,14.9,Aa,104.30959529638471,145.14139299260978,40.996266686999995,-1641.453084,-244.3090783,-594.1676501,soma,-1641.453084,556.0601197730698,-798.3219528,-1641,556.3903824197032,-798.1862771,
1919,5460.654340010015,466.3409341040442,83.38297815,15.4,Aa,68.79176934346053,86.10819131709832,41.69148908,997.8053098588588,411.92713443414596,-218.609018,soma,997.8053098588588,1182.628332947621,80.45365226,998,1182.7244752664874,80.09698074805868,
1920,4455.4547221828525,592.6964736,75.31839843,12.5,Aa,15.578529478258936,350.5896314,37.65919922,501.1050976581366,-421.3511896,416.83604071507585,soma,501.1050976581366,-200.4187608,1209.2734325626461,501,-200.0337391,1209.4676066038096,
1921,4997.414202,841.4157066385957,79.76782172600001,14.1,Aa,287.98797878099293,215.0436065922708,39.883910863000004,301.55218165112575,477.17584085107734,-693.0249695,soma,301.55218165112575,-307.3888417,-438.2864264,302,-307.5470876,-438.2758483,
1922,6020.6719685976295,942.3576637493808,87.55431249399997,16.9,Aa,73.13303716235251,128.5786402239583,43.777156246999986,1230.957045260904,82.27659706213262,-938.7590362,soma,1230.957045260904,875.4006269,-698.2889799,1231,875.1397385283792,-698.4888693,
1923,4997.414202,503.7670323040222,79.76782172600001,14.1,Aa,131.86482709834365,111.38628743172278,39.883910863000004,611.8580880737734,-279.2444576,419.28958458113715,soma,611.8580880737734,335.0642243430844,-131.2177357,612,335.29104841967626,-131.5275221,
1924,5067.345688817297,111.92030135078264,80.32399964,14.3,Aa,168.31801226940354,175.94246186491813,40.16199982,-852.2859142,-107.5634955,-30.92326439,soma,-852.2859142,59.51484716509414,-838.993282,-852,59.09530496334756,-839.0811464,
1925,6932.450296092776,864.5662974912129,93.95035848200001,19.2,Aa,85.80651424822658,52.65863877312212,46.975179241000006,-152.7054232,308.5688635042211,807.6262373359214,soma,-152.7054232,1138.3166767996001,868.4642616680027,-153,1138.7288462570496,868.8173856025171,
1926,4962.6306706962205,1083.3688267966363,79.48973277,14,Aa,256.84673508067834,338.1352616368796,39.74486639,1844.5117441574714,490.86646721538233,965.7836850134773,soma,1844.5117441574714,-312.241086,778.1074942481528,1845,-312.1365509,778.2880684107739,
1927,4756.480462872472,765.3655287202041,77.82119903,13.4,Aa,90.82937059060104,43.981652019924574,38.91059952,-12.76408213,-103.485102,758.3371454866668,soma,-12.76408213,720.3391809175108,746.4112521078259,-13,720.8282084570485,746.0532963070035,
1928,5681.381563026659,1233.8541944552487,85.05151189,16,Aa,149.4249440277446,69.77811220218068,42.52575595,1069.6450237121965,588.6731227378295,1084.370844195335,soma,1069.6450237121965,1009.6078675524036,371.90132389272316,1070,1009.9623520492216,371.5003241313548,
1929,5906.481890601173,642.5744914193621,86.72004563,16.6,Aa,181.5466341620607,191.50033527291234,43.36002281,148.6892683268155,-265.2007174,-585.2952729,soma,148.6892683268155,-287.5586351,-1413.353514,149,-287.3657206,-1413.028679,
1930,6097.406062894975,886.8179505272792,88.11049041,17.1,Aa,328.91728551092524,31.717312506458587,44.0552452,707.1058665301707,886.2607734218428,31.431176737763053,soma,707.1058665301707,458.2402941675923,741.4530559341498,707,457.9587769,741.0029119918495,
1931,5208.666364751234,1180.6168694039916,81.43635546,14.7,Aa,110.97869202963591,15.52653264659319,40.71817773,1738.9047330318122,-565.1316413,1036.5724385084698,soma,1738.9047330318122,205.8526814505126,740.9482124315183,1739,205.9730625474349,741.3928924,
1932,4927.968614909078,1212.808414284867,79.21164381,13.9,Aa,185.33984116418569,102.76135509200495,39.60582191,-702.2344789,1054.194592049952,599.6482400981504,soma,-702.2344789,977.4543402906137,-221.3789795,-702,977.2291979804583,-221.0600169,
