index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1603,realistic,3,xp0_75,utah,11.161999999999999,13.6,Aa,saline,142.0652313181361,13.6,,b,-1,0.08,soma,78.377376946,246.22502566467696,927.8474859673317,-1105.4253501797657,,246.0,927.7112056732005,-1105.0376185986552,periphery,5.225000000000117,success,90.07415771484375,0.005,"(246, 421, -455)",246.0,421.0,-455.0,246.0,,421.0,-455.0
1604,realistic,3,xp0_75,utah,15.424999999999999,18.5,Aa,saline,140.9518600896221,18.5,,b,-1,0.08,soma,92.00373579,-187.91934468393,915.788252168165,-1075.8243372926872,,-188.0,915.5311767738501,-1075.3560506072572,periphery,5.275000000000125,success,85.14404296875,0.005,"(-188, 392, -430)",-188.0,392.0,-430.0,-188.0,,392.0,-430.0
1605,realistic,3,xp0_75,utah,14.12,17.0,Aa,saline,102.4920463793314,17.0,,b,-1,0.08,soma,87.83240144999998,1498.3018226111205,1238.4004475771308,-336.6927401129328,,1498.0,1238.2708867678177,-336.2945742168175,central,5.285000000000126,success,40.887451171875,0.005,"(1498, 429, -157)",1498.0,429.0,-157.0,1498.0,,429.0,-157.0
1606,realistic,3,xp0_75,utah,13.685,16.5,Aa,saline,183.9655581963618,16.5,,b,-1,0.08,soma,86.44195667,361.7815611125389,-74.96563724750877,-1416.965202057929,,362.0,-75.31289170078202,-1417.233247986996,none,0.0,success,105.0,0.005,"(362, -18, -591)",362.0,-18.0,-591.0,,,,
1607,realistic,3,xp0_75,utah,13.946,16.8,Aa,saline,187.87269958843945,16.8,,b,-1,0.08,soma,87.27622353800001,-1549.9789933490686,-214.84065816161274,-1285.812911195032,,-1550.0,-214.52342131235304,-1285.8489135183718,none,0.0,success,105.0,0.005,"(-1550, -101, -465)",-1550.0,-101.0,-465.0,,,,
1608,realistic,3,xp0_75,utah,12.032,14.6,Aa,saline,118.23335750165607,14.6,,b,-1,0.08,soma,81.15826650599999,-564.9371748536319,1266.6553150254867,-613.5308506461997,,-565.0,1266.3352163958932,-613.5814879419945,periphery,5.200000000000113,success,34.4451904296875,0.005,"(-565, 539, -223)",-565.0,539.0,-223.0,-565.0,,539.0,-223.0
1609,realistic,3,xp0_75,utah,12.293000000000001,14.9,Aa,saline,118.01135553680223,14.9,,b,-1,0.08,soma,81.99253337399999,1781.48232683916,759.4921757432512,-498.082063764924,,1781.0,759.2721038579525,-497.8878468362153,none,0.0,success,105.0,0.005,"(1781, 30, -110)",1781.0,30.0,-110.0,,,,
1610,realistic,3,xp0_75,utah,10.292,12.6,Aa,saline,111.24381500359272,12.6,,b,-1,0.08,soma,75.596487386,-1566.7596657034458,851.8276335064247,-385.6586221845555,,-1567.0,851.8479631218763,-386.099803689974,periphery,5.290000000000127,success,105.0,0.005,"(-1567, 85, -88)",-1567.0,85.0,-88.0,-1567.0,,85.0,-88.0
1611,realistic,3,xp0_75,utah,13.25,16.0,Aa,saline,103.11541894906547,16.0,,b,-1,0.08,soma,85.05151189,-736.2252619056987,1295.7192938339774,-343.7972741889289,,-736.0,1295.9273337148356,-343.7655940239206,periphery,5.190000000000111,success,34.197998046875,0.005,"(-736, 490, -156)",-736.0,490.0,-156.0,-736.0,,490.0,-156.0
1612,realistic,3,xp0_75,utah,16.034,19.2,Aa,saline,217.19755834812347,19.2,,b,-1,0.08,soma,93.95035848200001,305.1534923919774,-149.50786571455592,-160.01390117191298,,305.0,-150.01219336910873,-159.7514277833808,none,0.0,success,105.0,0.005,"(305, 353, 503)",305.0,353.0,503.0,,,,
1613,realistic,3,xp0_75,utah,12.293000000000001,14.9,Aa,saline,35.262021972378776,14.9,,b,-1,0.08,soma,81.99253337399999,1919.3833708510113,522.5561170097661,907.9828945179106,,1919.0,522.8476447584053,908.4259517499357,none,0.0,success,105.0,0.005,"(1919, 46, 234)",1919.0,46.0,234.0,,,,
1614,realistic,3,xp0_75,utah,14.381,17.3,Aa,saline,53.75590626729719,17.3,,b,-1,0.08,soma,88.66666831799999,-225.69801554216858,878.7346349309059,637.4201599823028,,-226.0,878.8573339992337,637.3018671548009,periphery,5.3250000000001325,success,86.46240234375,0.005,"(-226, 210, 147)",-226.0,210.0,147.0,-226.0,,210.0,147.0
1615,realistic,3,xp0_75,utah,13.859,16.7,Aa,saline,0.503242311059091,16.7,,b,-1,0.08,soma,86.998134582,-1383.0226978196802,170.50958178066912,1157.6716773565406,,-1383.0,170.2907917921608,1157.4990672910003,periphery,5.330000000000133,success,95.361328125,0.005,"(-1383, 163, 329)",-1383.0,163.0,329.0,-10405.938266874424,,163.0,329.0
1616,realistic,3,xp0_75,utah,12.641,15.3,Aa,saline,-30.33236237666076,15.3,,b,-1,0.08,soma,83.104889198,-1396.2596173788086,-592.0548761520945,1189.0500875370426,,-1396.0,-592.4089845224951,1189.3974149333972,none,0.0,success,105.0,0.005,"(-1396, -175, 476)",-1396.0,-175.0,476.0,,,,
1617,realistic,3,xp0_75,utah,12.902,15.6,Aa,saline,112.60454894357498,15.6,,b,-1,0.08,soma,83.93915606600001,-1011.7038719484295,483.1657822770958,-204.01939912602487,,-1012.0,483.4583144400659,-203.8871057958853,none,0.0,success,105.0,0.005,"(-1012, -280, 114)",-1012.0,-280.0,114.0,,,,
1618,realistic,3,xp0_75,utah,12.902,15.6,Aa,saline,-28.482760123031348,15.6,,b,-1,0.08,soma,83.93915606600001,872.1087645483003,-671.0408017528363,1174.3463877738068,,872.0,-671.3817917639378,1173.906259091007,none,0.0,success,105.0,0.005,"(872, -277, 447)",872.0,-277.0,447.0,,,,
1619,realistic,3,xp0_75,utah,13.685,16.5,Aa,saline,77.08133498967341,16.5,,b,-1,0.08,soma,86.44195667,-1354.9025678628682,1164.0762473929715,278.20668737287133,,-1355.0,1164.2669875831248,278.19021075570606,periphery,5.220000000000116,success,34.637451171875,0.005,"(-1355, 357, 93)",-1355.0,357.0,93.0,-1355.0,,357.0,93.0
1620,realistic,3,xp0_75,utah,11.684,14.2,Aa,saline,159.67531631838702,14.2,,b,-1,0.08,soma,80.045910682,-1090.7950458290145,559.3530339147342,-1238.5938663501058,,-1091.0,559.5304723899294,-1238.6240252232558,none,0.0,success,105.0,0.005,"(-1091, 273, -465)",-1091.0,273.0,-465.0,,,,
1621,realistic,3,xp0_75,utah,10.988,13.4,Aa,saline,-7.820919015955412,13.4,,b,-1,0.08,soma,77.821199034,840.0778444054234,-195.56765604050446,1252.9219910776935,,840.0,-195.13423259426372,1253.2482309414922,none,0.0,success,105.0,0.005,"(840, -83, 437)",840.0,-83.0,437.0,,,,
1622,realistic,3,xp0_75,utah,10.031,12.3,Aa,saline,196.39825642264813,12.3,,b,-1,0.08,soma,74.76222051799998,-1538.2020396809849,-412.9971163007917,-1084.8182995942643,,-1538.0,-413.1581874261158,-1084.910199071459,none,0.0,success,105.0,0.005,"(-1538, -181, -296)",-1538.0,-181.0,-296.0,,,,
1623,realistic,3,xp0_75,utah,12.38,15.0,Aa,saline,21.930601863784567,15.0,,b,-1,0.08,soma,82.27062233000002,1164.4725056190496,607.5519826063019,1055.5740357250252,,1164.0,607.5615387201276,1055.3231146366543,central,5.205000000000114,success,70.098876953125,0.005,"(1164, 299, 289)",1164.0,299.0,289.0,1164.0,,299.0,289.0
1624,realistic,3,xp0_75,utah,15.077000000000002,18.1,Aa,saline,176.37048023341018,18.1,,b,-1,0.08,soma,90.891379966,504.92491084235655,-6.032983154984777,-1398.6232915482935,,505.0,-6.432787824076087,-1398.7847986030342,none,0.0,success,105.0,0.005,"(505, -59, -570)",505.0,-59.0,-570.0,,,,
1625,realistic,3,xp0_75,utah,11.075,13.5,Aa,saline,-17.305038958766776,13.5,,b,-1,0.08,soma,78.09928799,736.5754165362779,-439.71367913440736,1286.412460813528,,737.0,-440.1547690885126,1286.7201951220268,none,0.0,success,105.0,0.005,"(737, -195, 500)",737.0,-195.0,500.0,,,,
1626,realistic,3,xp0_75,utah,14.033,16.9,Aa,saline,27.542431611857424,16.9,,b,-1,0.08,soma,87.55431249399997,211.8645707714162,773.3079237435803,1209.6081843648724,,212.0,773.2265570486129,1209.8767044442152,periphery,5.225000000000117,success,92.9443359375,0.005,"(212, 390, 475)",212.0,390.0,475.0,212.0,,390.0,475.0
1627,realistic,3,xp0_75,utah,14.642000000000001,17.6,Aa,saline,10.73593177141947,17.6,,b,-1,0.08,soma,89.500935186,314.1015624847161,364.04892396293604,1188.352294672527,,314.0,363.58251211257596,1188.2298344101227,periphery,5.265000000000123,success,98.291015625,0.005,"(314, 209, 373)",314.0,209.0,373.0,314.0,,209.0,373.0
1628,realistic,3,xp0_75,utah,12.032,14.6,Aa,saline,101.83433399462099,14.6,,b,-1,0.08,soma,81.15826650599999,1778.534748627247,1067.0093413513432,-314.57450483228234,,1779.0,1066.9942977147114,-314.3262802301904,central,5.305000000000129,success,78.11279296875,0.005,"(1779, 259, -145)",1779.0,259.0,-145.0,1779.0,,259.0,-145.0
1629,realistic,3,xp0_75,utah,11.161999999999999,13.6,Aa,saline,122.28379965614442,13.6,,b,-1,0.08,soma,78.377376946,758.8838450003528,964.3974506620247,-484.00848289570513,,759.0,964.7691172350745,-484.1991785134295,tjn,5.170000000000108,success,41.546630859375,0.005,"(759, 268, -44)",759.0,268.0,-44.0,759.0,,268.0,-44.0
1630,realistic,3,xp0_75,utah,9.857,12.1,Aa,saline,75.24022419352497,12.1,,b,-1,0.08,soma,74.206042606,1906.4009420211685,644.8124445549262,266.57674025460256,,1906.0,644.9736216000011,266.47184982800445,none,0.0,success,105.0,0.005,"(1906, -150, 57)",1906.0,-150.0,57.0,,,,
1631,realistic,3,xp0_75,utah,11.597,14.1,Aa,saline,51.943171774415944,14.1,,b,-1,0.08,soma,79.76782172600001,274.780430342703,1123.191364170093,864.8871412637081,,275.0,1123.5135914135262,864.4584426559533,periphery,5.220000000000116,success,63.525390625,0.005,"(275, 474, 356)",275.0,474.0,356.0,275.0,,474.0,356.0
1632,realistic,3,xp0_75,utah,10.292,12.6,Aa,saline,20.758066295627685,12.6,,b,-1,0.08,soma,75.596487386,690.508795754772,417.23476250280737,1306.4147579180535,,691.0,417.59969756479927,1306.3986376773246,none,0.0,success,105.0,0.005,"(691, 126, 537)",691.0,126.0,537.0,,,,
1633,realistic,3,xp0_75,utah,13.25,16.0,Aa,saline,186.35213850241226,16.0,,b,-1,0.08,soma,85.05151189,1331.870561437044,-163.75479472466304,-1178.4142879654496,,1332.0,-163.52434860751703,-1178.4778488337356,none,0.0,success,105.0,0.005,"(1332, -72, -356)",1332.0,-72.0,-356.0,,,,
1634,realistic,3,xp0_75,utah,13.076,15.8,Aa,saline,-7.500724324637384,15.8,,b,-1,0.08,soma,84.495333978,561.0141697294737,-157.20596604283585,1431.1749701681922,,561.0,-156.95582054206454,1431.1333370528946,none,0.0,success,105.0,0.005,"(561, -49, 611)",561.0,-49.0,611.0,,,,
1635,realistic,3,xp0_75,utah,12.641,15.3,Aa,saline,94.41732718607142,15.3,,b,-1,0.08,soma,83.104889198,1567.106527496344,1241.6610895761526,-91.07383085699213,,1567.0,1242.0727872652033,-90.64453823412302,central,5.265000000000123,success,33.5205078125,0.005,"(1567, 418, -27)",1567.0,418.0,-27.0,1567.0,,418.0,-27.0
1636,realistic,3,xp0_75,utah,10.118,12.4,Aa,saline,139.576252551129,12.4,,b,-1,0.08,soma,75.040309474,1744.958258789286,800.6525553645765,-995.4339409527454,,1745.0,800.322068331471,-995.1845938012782,central,5.295000000000128,success,105.0,0.005,"(1745, 267, -369)",1745.0,267.0,-369.0,1745.0,,267.0,-369.0
1637,realistic,3,xp0_75,utah,10.553,12.9,Aa,saline,16.504346481251318,12.9,,b,-1,0.08,soma,76.430754254,1971.112062442264,234.10817226752758,831.5056362726928,,1971.0,233.87548864178078,831.2989035893678,none,0.0,success,105.0,0.005,"(1971, 0, 42)",1971.0,0.0,42.0,,,,
1638,realistic,3,xp0_75,utah,11.075,13.5,Aa,saline,163.40153540259746,13.5,,b,-1,0.08,soma,78.09928799,-906.5254615526308,532.8149386662872,-1248.9004671364196,,-907.0,532.4309832893716,-1248.6867738404087,none,0.0,success,105.0,0.005,"(-907, 297, -459)",-907.0,297.0,-459.0,,,,
1639,realistic,3,xp0_75,utah,11.858,14.4,Aa,saline,-24.030992554976763,14.4,,b,-1,0.08,soma,80.60208859400001,1939.3586618552965,-362.3834698768637,984.4167334579016,,1939.0,-362.06258523773846,984.7474437564503,none,0.0,success,105.0,0.005,"(1939, -26, 231)",1939.0,-26.0,231.0,,,,
1640,realistic,3,xp0_75,utah,11.771,14.3,Aa,saline,178.89332732305283,14.3,,b,-1,0.08,soma,80.323999638,-752.903053599712,-137.72361263233915,-1288.2700156360115,,-753.0,-138.0743734034933,-1287.9969674190365,none,0.0,success,105.0,0.005,"(-753, -154, -463)",-753.0,-154.0,-463.0,,,,
1641,realistic,3,xp0_75,utah,13.946,16.8,Aa,saline,360.6550708184532,16.8,,b,-1,0.08,soma,87.27622353800001,-1196.4577608769307,-53.38527081233224,1122.5553961212663,,-1196.0,-53.55352552583339,1122.5552479578232,none,0.0,success,105.0,0.005,"(-1196, -63, 294)",-1196.0,-63.0,294.0,,,,
1642,realistic,3,xp0_75,utah,10.379,12.7,Aa,saline,145.77323500892084,12.7,,b,-1,0.08,soma,75.874576342,-14.887128758824804,694.1914711442919,-893.6110590889682,,-15.0,693.9022245961876,-893.404549859783,periphery,5.250000000000121,success,87.286376953125,0.005,"(-15, 231, -213)",-15.0,231.0,-213.0,-15.0,,231.0,-213.0
1643,realistic,3,xp0_75,utah,10.988,13.4,Aa,saline,76.96101764283495,13.4,,b,-1,0.08,soma,77.821199034,-474.0201671068557,1100.3844717313068,288.0472221829391,,-474.0,1100.6537060494616,287.8742312510352,periphery,5.24500000000012,success,58.19091796875,0.005,"(-474, 298, 102)",-474.0,298.0,102.0,-474.0,,298.0,102.0
1644,realistic,3,xp0_75,utah,13.25,16.0,Aa,saline,70.01906338907841,16.0,,b,-1,0.08,soma,85.05151189,1566.7784934349936,1162.7012944073495,390.0015255210137,,1567.0,1162.7087054371113,389.76555080640657,central,5.285000000000126,success,43.0389404296875,0.005,"(1567, 385, 107)",1567.0,385.0,107.0,1567.0,,385.0,107.0
1645,realistic,3,xp0_75,utah,12.467,15.1,Aa,saline,-35.07895340813985,15.1,,b,-1,0.08,soma,82.548711286,1418.283133472554,-609.7719793535985,1178.7404274978053,,1418.0,-609.8598721880321,1179.2229326582315,none,0.0,success,105.0,0.005,"(1418, -135, 503)",1418.0,-135.0,503.0,,,,
1646,realistic,3,xp0_75,utah,10.814,13.2,Aa,saline,28.90080004119926,13.2,,b,-1,0.08,soma,77.26502112200002,652.1909838403542,615.5692095273707,1233.6183909360552,,652.0,616.0615923541313,1234.0902629961556,none,0.0,success,105.0,0.005,"(652, 218, 513)",652.0,218.0,513.0,,,,
1647,realistic,3,xp0_75,utah,13.685,16.5,Aa,saline,98.35750616054358,16.5,,b,-1,0.08,soma,86.44195667,727.149173254606,1356.0431944969932,-316.90271931593446,,727.0,1356.4418359646493,-317.34050815207553,periphery,5.140000000000104,success,25.7568359375,0.005,"(727, 537, -197)",727.0,537.0,-197.0,727.0,,537.0,-197.0
1648,realistic,3,xp0_75,utah,11.771,14.3,Aa,saline,59.79148006397821,14.3,,b,-1,0.08,soma,80.323999638,1310.7100561877996,1140.2469685655633,644.9231431151028,,1311.0,1140.10500024358,645.1390021089389,central,5.205000000000114,success,48.01025390625,0.005,"(1311, 427, 230)",1311.0,427.0,230.0,1311.0,,427.0,230.0
1649,realistic,3,xp0_75,utah,10.031,12.3,Aa,saline,149.6723643894096,12.3,,b,-1,0.08,soma,74.76222051799998,-991.7317228458963,718.939327958607,-1112.822486347545,,-992.0,719.2202225697692,-1112.879374375569,periphery,5.185000000000111,success,105.0,0.005,"(-992, 304, -403)",-992.0,304.0,-403.0,-992.0,,304.0,-403.0
1650,realistic,3,xp0_75,utah,14.99,18.0,Aa,saline,186.9891715739052,18.0,,b,-1,0.08,soma,90.61329101,-1772.7107372848502,-127.85416390298953,-1047.0909121605196,,-1773.0,-128.04831875795853,-1047.1623763282632,none,0.0,success,105.0,0.005,"(-1773, -27, -223)",-1773.0,-27.0,-223.0,,,,
1651,realistic,3,xp0_75,utah,14.729,17.7,Aa,saline,347.42047718169715,17.7,,b,-1,0.08,soma,89.77902414200001,-1343.5518380885053,-202.37102638272063,879.1113238332712,,-1344.0,-202.74993572906385,878.9721637812962,none,0.0,success,105.0,0.005,"(-1344, -22, 69)",-1344.0,-22.0,69.0,,,,
1652,realistic,3,xp0_75,utah,13.685,16.5,Aa,saline,-4.961582951675164,16.5,,b,-1,0.08,soma,86.44195667,-1106.1529718549584,-119.52541231128951,1299.5107582602295,,-1106.0,-119.64111462597751,1299.1565607151606,none,0.0,success,105.0,0.005,"(-1106, -48, 474)",-1106.0,-48.0,474.0,,,,
1653,realistic,3,xp0_75,utah,11.771,14.3,Aa,saline,111.98568926898622,14.3,,b,-1,0.08,soma,80.323999638,-41.6409098686843,1292.9399616379778,-430.8315992255548,,-42.0,1293.172722432159,-430.9406527322337,periphery,5.175000000000109,success,22.796630859375,0.005,"(-42, 528, -122)",-42.0,528.0,-122.0,-42.0,,528.0,-122.0
1654,realistic,3,xp0_75,utah,16.208,19.4,Aa,saline,146.23219798806832,19.4,,b,-1,0.08,soma,94.506536394,-1409.3957475513062,800.7884937016498,-1041.9340307563532,,-1409.0,800.5663664638927,-1041.8521418521664,periphery,5.295000000000128,success,67.041015625,0.005,"(-1409, 338, -350)",-1409.0,338.0,-350.0,-1409.0,,338.0,-350.0
1655,realistic,3,xp0_75,utah,11.597,14.1,Aa,saline,90.23833298314214,14.1,,b,-1,0.08,soma,79.76782172600001,650.2793334104135,988.9179778352836,8.648564707271362,,650.0,988.8839108630002,8.535487574375399,tjn,5.175000000000109,success,12.548828125,0.005,"(650, 164, 12)",650.0,164.0,12.0,650.0,,658.9303465178001,9.921292544625238
1656,realistic,3,xp0_75,utah,11.161999999999999,13.6,Aa,saline,-1.566837904090984,13.6,,b,-1,0.08,soma,78.377376946,-600.2577627071362,-58.762809176467286,1384.440522568004,,-600.0,-58.50035119531291,1384.859012997611,none,0.0,success,105.0,0.005,"(-600, -36, 561)",-600.0,-36.0,561.0,,,,
1657,realistic,3,xp0_75,utah,13.685,16.5,Aa,saline,35.124897678572594,16.5,,b,-1,0.08,soma,86.44195667,-307.63677959596487,779.2986304708629,840.6478626097069,,-308.0,779.5583509339591,840.4019381801966,periphery,5.260000000000122,success,56.201171875,0.005,"(-308, 303, 163)",-308.0,303.0,163.0,-308.0,,303.0,163.0
1658,realistic,3,xp0_75,utah,8.813,10.9,Aa,saline,41.5775718217276,10.9,,b,-1,0.08,soma,70.86897513400001,1244.8674949193955,733.6252438785733,660.3375618730151,,1245.0,733.4403259494613,660.7670401488729,periphery,5.195000000000112,success,97.6318359375,0.005,"(1245, 189, 47)",1245.0,189.0,47.0,1245.0,,189.0,47.0
1659,realistic,3,xp0_75,utah,11.858,14.4,Aa,saline,134.46933502273114,14.4,,b,-1,0.08,soma,80.60208859400001,1234.3623857356854,720.2655576350778,-720.6316864235109,,1234.0,719.9348252103393,-720.1233815300486,none,0.0,success,105.0,0.005,"(1234, 131, -142)",1234.0,131.0,-142.0,,,,
1660,realistic,3,xp0_75,utah,13.337000000000002,16.1,Aa,saline,-30.2281813934013,16.1,,b,-1,0.08,soma,85.329600846,-458.9568786599285,-602.4619809994479,1295.403202727679,,-459.0,-602.6464605329382,1295.1023875654723,none,0.0,success,105.0,0.005,"(-459, -186, 580)",-459.0,-186.0,580.0,,,,
1661,realistic,3,xp0_75,utah,13.685,16.5,Aa,saline,0.20672977578596746,16.5,,b,-1,0.08,soma,86.44195667,-1881.972857970608,-65.06907687350031,1154.5705495373152,,-1882.0,-65.018404477994,1154.2209783350002,none,0.0,success,105.0,0.005,"(-1882, -68, 326)",-1882.0,-68.0,326.0,,,,
1662,realistic,3,xp0_75,utah,13.337000000000002,16.1,Aa,saline,34.152569148240126,16.1,,b,-1,0.08,soma,85.329600846,605.6134655371261,804.0845171100159,1171.6644261131387,,606.0,803.6510189574724,1171.8926223500325,tjn,5.130000000000102,success,105.0,0.005,"(606, 339, 487)",606.0,339.0,487.0,606.0,,339.0,487.0
1663,realistic,3,xp0_75,utah,15.251000000000001,18.3,Aa,saline,161.13708403595112,18.3,,b,-1,0.08,soma,91.447557878,53.41215609891336,271.92970972070725,-858.2095851584213,,53.0,271.5729977309787,-858.1139120099759,none,0.0,success,105.0,0.005,"(53, 3, -72)",53.0,3.0,-72.0,,,,
1664,realistic,3,xp0_75,utah,13.946,16.8,Aa,saline,130.91223915386215,16.8,,b,-1,0.08,soma,87.27622353800001,-1045.6239059522577,1043.9567584620806,-920.686847956028,,-1046.0,1044.2018210638334,-920.6750993975184,periphery,5.31000000000013,success,70.9228515625,0.005,"(-1046, 418, -378)",-1046.0,418.0,-378.0,-1046.0,,418.0,-378.0
1665,realistic,3,xp0_75,utah,12.815,15.5,Aa,saline,49.11348253909932,15.5,,b,-1,0.08,soma,83.66106711,-661.7217507855835,1113.2564487720174,708.4568639723268,,-662.0,1113.0838833675803,708.2432672651031,periphery,5.200000000000113,success,32.53173828125,0.005,"(-662, 488, 167)",-662.0,488.0,167.0,-662.0,,488.0,167.0
1666,realistic,3,xp0_75,utah,12.206000000000001,14.8,Aa,saline,26.88007122729197,14.8,,b,-1,0.08,soma,81.714444418,-126.80339520392424,628.5556091515183,1095.5968455545526,,-127.0,628.370050160689,1095.6646422104282,periphery,5.285000000000126,success,96.533203125,0.005,"(-127, 255, 359)",-127.0,255.0,359.0,-127.0,,255.0,359.0
1667,realistic,3,xp0_75,utah,13.337000000000002,16.1,Aa,saline,167.80263356551947,16.1,,b,-1,0.08,soma,85.329600846,-120.32698212943303,370.02130404536143,-1334.9528630575905,,-120.0,369.8855723293799,-1334.9595759334404,none,0.0,success,105.0,0.005,"(-120, 195, -526)",-120.0,195.0,-526.0,,,,
1668,realistic,3,xp0_75,utah,8.726,10.8,Aa,saline,86.19642165487974,10.8,,b,-1,0.08,soma,70.590886178,-1078.1573735223492,1188.115183134998,-23.047670164911324,,-1078.0,1188.4907931142043,-22.614412123199287,periphery,5.240000000000119,success,42.29736328125,0.005,"(-1078, 370, -77)",-1078.0,370.0,-77.0,-1078.0,,370.0,-77.0
1669,realistic,3,xp0_75,utah,12.902,15.6,Aa,saline,35.14254335002017,15.6,,b,-1,0.08,soma,83.93915606600001,1978.7919564912647,435.66129589694987,735.0155300342136,,1979.0,436.00368911579494,735.2130239575844,none,0.0,success,105.0,0.005,"(1979, -40, 59)",1979.0,-40.0,59.0,,,,
1670,realistic,3,xp0_75,utah,11.945,14.5,Aa,saline,66.23748715095579,14.5,,b,-1,0.08,soma,80.88017755,352.8280358397875,935.3026447518993,442.3945683523707,,353.0,935.4427692468802,442.56981176744756,central,5.24500000000012,success,89.4561767578125,0.005,"(353, 180, 110)",353.0,180.0,110.0,353.0,,180.0,110.0
1671,realistic,3,xp0_75,utah,13.337000000000002,16.1,Aa,saline,87.01352679280744,16.1,,b,-1,0.08,soma,85.329600846,1662.205437488683,922.1764446930326,-17.310668498892937,,1662.0,922.506069702408,-16.878663897961687,none,0.0,success,105.0,0.005,"(1662, 96, -60)",1662.0,96.0,-60.0,,,,
