index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
74,random,4,x0y0,utah,14.816,17.8,Aa,saline,298.8393654430453,17.8,,b,-1,0.08,soma,90.05711309799999,-1508.2651342065244,-31.997058267064403,576.3587279543649,,-1508.0,-32.10501553692416,576.4057756792376,periphery,5.200000000000113,success,33.026123046875,0.005,"(-1508, 695, 176)",-1508.0,695.0,176.0,-1508.0,,695.0,176.0
75,random,4,x0y0,utah,12.119,14.7,Aa,saline,59.81539020213714,14.7,,b,-1,0.08,soma,81.436355462,840.4557032030768,206.78913669668373,226.69856176150097,,840.0,206.75079283067657,227.1710997631469,none,0.0,success,105.0,0.005,"(840, -507, -188)",840.0,-507.0,-188.0,,,,
76,random,4,x0y0,utah,14.381,17.3,Aa,saline,147.64051389353634,17.3,,b,-1,0.08,soma,88.66666831799999,-1540.2494147994105,1023.0035808194516,401.43114329320906,,-1540.0,1022.859200441897,401.46213263589243,none,0.0,success,105.0,0.005,"(-1540, 579, 1102)",-1540.0,579.0,1102.0,,,,
77,random,4,x0y0,utah,14.207,17.1,Aa,saline,154.22471521429318,17.1,,b,-1,0.08,soma,88.110490406,768.741603698847,1096.120118938039,-421.2786767152402,,769.0,1096.4732206142644,-421.5642483053017,central,5.3250000000001325,success,71.47216796875,0.005,"(769, 736, 325)",769.0,736.0,325.0,769.0,,736.0,325.0
78,random,4,x0y0,utah,14.033,16.9,Aa,saline,344.9132942949144,16.9,,b,-1,0.08,soma,87.55431249399997,1280.799487171802,367.58716131420266,823.8378751662367,,1281.0,367.26930622890586,824.1843443564787,central,5.170000000000108,success,6.439208984375,0.005,"(1281, 583, 24)",1281.0,583.0,24.0,1281.0,,583.0,24.0
79,random,4,x0y0,utah,13.859,16.7,Aa,saline,327.5717262524019,16.7,,b,-1,0.08,soma,86.998134582,-541.5129309871759,201.49414421933847,833.9648631800765,,-542.0,201.7588001185656,834.3360627003333,periphery,5.1650000000001075,success,18.316650390625,0.005,"(-542, 646, 135)",-542.0,646.0,135.0,-542.0,,646.0,135.0
80,random,4,x0y0,utah,11.336,13.8,Aa,saline,132.58583140535464,13.8,,b,-1,0.08,soma,78.93355485800001,1184.6235564199656,617.3970929767761,202.2833083289656,,1185.0,617.0548882209728,202.0833317137956,none,0.0,success,105.0,0.005,"(1185, 10, 760)",1185.0,10.0,760.0,,,,
81,random,4,x0y0,utah,10.727,13.1,Aa,saline,189.11060181820588,13.1,,b,-1,0.08,soma,76.986932166,-1656.4938960041968,-12.716548074713499,-1256.9020876379,,-1656.0,-12.35901568093891,-1257.1174484103544,none,0.0,success,105.0,0.005,"(-1656, 118, -444)",-1656.0,118.0,-444.0,,,,
82,random,4,x0y0,utah,10.118,12.4,Aa,saline,171.46828407502332,12.4,,b,-1,0.08,soma,75.040309474,-68.39213431361935,290.5729713228334,484.99368486039253,,-68.0,291.06199096297087,484.6098189805805,none,0.0,success,105.0,0.005,"(-68, 169, 1298)",-68.0,169.0,1298.0,,,,
83,random,4,x0y0,utah,9.857,12.1,Aa,saline,333.83358780402324,12.1,,b,-1,0.08,soma,74.206042606,1690.0464002473514,361.5206892394322,-131.6704232636339,,1690.0,361.4525676053769,-132.1625383805573,none,0.0,success,105.0,0.005,"(1690, 724, -870)",1690.0,724.0,-870.0,,,,
84,random,4,x0y0,utah,13.25,16.0,Aa,saline,158.9033076211294,16.0,,b,-1,0.08,soma,85.05151189,1872.4090394655136,150.00487495090417,196.03840604242714,,1872.0,149.82651956460558,195.9184697033147,none,0.0,success,105.0,0.005,"(1872, -148, 968)",1872.0,-148.0,968.0,,,,
85,random,4,x0y0,utah,14.816,17.8,Aa,saline,235.9106104114423,17.8,,b,-1,0.08,soma,90.05711309799999,1061.298832167851,-11.49080477623329,-699.666301901927,,1061.0,-11.429650533881954,-699.2310059457146,central,5.2800000000001255,success,33.026123046875,0.005,"(1061, 676, -234)",1061.0,676.0,-234.0,1061.0,,676.0,-234.0
86,random,4,x0y0,utah,13.946,16.8,Aa,saline,161.37469112341762,16.8,,b,-1,0.08,soma,87.27622353800001,307.5981908713057,789.8135388613292,-773.3096662345787,,308.0,789.6670128990187,-773.2174747123047,periphery,5.160000000000107,success,9.81903076171875,0.005,"(308, 525, 12)",308.0,525.0,12.0,308.0,,525.0,12.0
87,random,4,x0y0,utah,9.683,11.9,Aa,saline,221.02225383468013,11.9,,b,-1,0.08,soma,73.649864694,1957.7959431563088,-100.13318018062955,-804.6536762730832,,1958.0,-100.44588559257102,-805.0669114558117,central,5.255000000000122,success,41.2994384765625,0.005,"(1958, 439, -185)",1958.0,439.0,-185.0,1958.0,,439.0,-185.0
88,random,4,x0y0,utah,13.946,16.8,Aa,saline,337.6486445673326,16.8,,b,-1,0.08,soma,87.27622353800001,-661.7928126285243,632.6404193378476,-98.74126160903052,,-662.0,632.8689260942492,-98.59261042485161,periphery,5.455000000000153,success,88.22021484375,0.005,"(-662, 948, -865)",-662.0,948.0,-865.0,-662.0,,948.0,-865.0
89,random,4,x0y0,utah,15.251000000000001,18.3,Aa,saline,83.20067423924317,18.3,,b,-1,0.08,soma,91.447557878,-821.4407059972455,867.0079155729835,735.9365867140759,,-821.0,866.9087124864272,736.3576954263776,none,0.0,success,105.0,0.005,"(-821, 42, 638)",-821.0,42.0,638.0,,,,
90,random,4,x0y0,utah,13.163,15.9,Aa,saline,44.81402507291328,15.9,,b,-1,0.08,soma,84.773422934,1199.2890566971914,423.9618730404586,683.4978497918869,,1199.0,424.14215424194174,683.94813311469,none,0.0,success,105.0,0.005,"(1199, -159, 97)",1199.0,-159.0,97.0,,,,
91,random,4,x0y0,utah,12.728,15.4,Aa,saline,106.97557739787796,15.4,,b,-1,0.08,soma,83.382978154,-1413.8641218112894,817.6361681698128,969.9295030557392,,-1414.0,817.647740153243,969.606085189516,none,0.0,success,105.0,0.005,"(-1414, 27, 1211)",-1414.0,27.0,1211.0,,,,
92,random,4,x0y0,utah,12.206000000000001,14.8,Aa,saline,177.1847359912403,14.8,,b,-1,0.08,soma,81.714444418,872.1391712170605,-510.3981734895069,-1199.5828345402224,,872.0,-510.4504103895381,-1199.8661935423493,none,0.0,success,105.0,0.005,"(872, -551, -375)",872.0,-551.0,-375.0,,,,
93,random,4,x0y0,utah,10.292,12.6,Aa,saline,342.88987924735267,12.6,,b,-1,0.08,soma,75.596487386,-128.38937192293477,-111.72143818633957,-192.09774078311142,,-128.0,-112.06724329448068,-191.6517185025997,none,0.0,success,105.0,0.005,"(-128, 130, -978)",-128.0,130.0,-978.0,,,,
94,random,4,x0y0,utah,12.815,15.5,Aa,saline,303.618384515559,15.5,,b,-1,0.08,soma,83.66106711,-125.25131342909135,-385.94165619083014,-483.1606462305244,,-125.0,-385.50178529124867,-483.1839335705964,none,0.0,success,105.0,0.005,"(-125, 303, -941)",-125.0,303.0,-941.0,,,,
95,random,4,x0y0,utah,13.163,15.9,Aa,saline,49.65399197377732,15.9,,b,-1,0.08,soma,84.773422934,-1936.9266158071405,862.5316760557021,520.8448645831859,,-1937.0,862.5514128090008,520.6501570037359,periphery,5.270000000000124,success,61.962890625,0.005,"(-1937, 232, -15)",-1937.0,232.0,-15.0,-1937.0,,232.0,-15.0
96,random,4,x0y0,utah,12.032,14.6,Aa,saline,72.57013509457643,14.6,,b,-1,0.08,soma,81.15826650599999,830.3659385651837,651.4651739636047,996.0830424892893,,830.0,651.6850510366875,996.2609504092736,none,0.0,success,105.0,0.005,"(830, -136, 749)",830.0,-136.0,749.0,,,,
97,random,4,x0y0,utah,13.163,15.9,Aa,saline,210.33988870205602,15.9,,b,-1,0.08,soma,84.773422934,1615.143942158817,-486.1151987313937,-388.4346893807392,,1615.0,-485.91302796198175,-388.03473199602115,none,0.0,success,105.0,0.005,"(1615, -68, 326)",1615.0,-68.0,326.0,,,,
98,random,4,x0y0,utah,10.379,12.7,Aa,saline,314.6000485712583,12.7,,b,-1,0.08,soma,75.874576342,408.2108727123874,6.178839034804241,-321.70126855920626,,408.0,6.068650822247832,-322.13343624632364,none,0.0,success,105.0,0.005,"(408, 592, -900)",408.0,592.0,-900.0,,,,
99,random,4,x0y0,utah,14.12,17.0,Aa,saline,248.70598443829047,17.0,,b,-1,0.08,soma,87.83240144999998,1809.535588321792,-473.31427631345565,-1119.6879319885595,,1810.0,-473.30122421548276,-1120.06236410332,none,0.0,success,105.0,0.005,"(1810, 299, -819)",1810.0,299.0,-819.0,,,,
100,random,4,x0y0,utah,12.206000000000001,14.8,Aa,saline,67.23659678914665,14.8,,b,-1,0.08,soma,81.714444418,1582.297044681344,298.81995564303315,-630.9840120192392,,1582.0,298.522944598919,-631.4758407273378,none,0.0,success,105.0,0.005,"(1582, -463, -951)",1582.0,-463.0,-951.0,,,,
101,random,4,x0y0,utah,11.684,14.2,Aa,saline,317.65833089181166,14.2,,b,-1,0.08,soma,80.045910682,-877.4000474146083,-63.798560843411465,-483.5072648582023,,-877.0,-63.735462717697715,-483.22553370746675,none,0.0,success,105.0,0.005,"(-877, 492, -1093)",-877.0,492.0,-1093.0,,,,
102,random,4,x0y0,utah,10.553,12.9,Aa,saline,203.71913438351726,12.9,,b,-1,0.08,soma,76.430754254,-1060.9761399625934,913.2108786531801,-935.4289348669428,,-1061.0,912.8204537818078,-935.6536777597687,none,0.0,success,105.0,0.005,"(-1061, 1244, -182)",-1061.0,1244.0,-182.0,,,,
103,random,4,x0y0,utah,11.51,14.0,Aa,saline,17.062763865182532,14.0,,b,-1,0.08,soma,79.48973277,64.63379451120765,341.3365030858613,1303.6955573822506,,65.0,340.98014379735906,1303.4560922640603,none,0.0,success,105.0,0.005,"(65, 99, 515)",65.0,99.0,515.0,,,,
104,random,4,x0y0,utah,9.596,11.8,Aa,saline,54.962270118434645,11.8,,b,-1,0.08,soma,73.371775738,-61.50230778067933,329.98415100808825,127.54290142536549,,-62.0,329.7964049871374,127.72986822559307,none,0.0,success,105.0,0.005,"(-62, -343, -344)",-62.0,-343.0,-344.0,,,,
105,random,4,x0y0,utah,15.947000000000001,19.1,Aa,saline,11.726173191953855,19.1,,b,-1,0.08,soma,93.67226952600001,-1587.3821647209795,-177.7960366234829,155.04213958144786,,-1587.0,-177.97089741615835,155.45075954645347,none,0.0,success,105.0,0.005,"(-1587, -347, -659)",-1587.0,-347.0,-659.0,,,,
106,random,4,x0y0,utah,13.163,15.9,Aa,saline,191.61558257503856,15.9,,b,-1,0.08,soma,84.773422934,-258.48729217881527,-613.6966878665257,-671.8701735200593,,-258.0,-613.5529450183071,-671.4252838819267,none,0.0,success,105.0,0.005,"(-258, -447, 139)",-258.0,-447.0,139.0,,,,
107,random,4,x0y0,utah,12.293000000000001,14.9,Aa,saline,242.2343591504492,14.9,,b,-1,0.08,soma,81.99253337399999,595.242655621669,-393.707375821014,-880.7653178829869,,595.0,-393.92409639132654,-880.8316606494734,central,5.190000000000111,success,105.0,0.005,"(595, 337, -496)",595.0,337.0,-496.0,595.0,,337.0,-496.0
108,random,4,x0y0,utah,8.987,11.1,Aa,saline,348.5656872506689,11.1,,b,-1,0.08,soma,71.42515304599999,1393.6080281467878,781.5056227625532,278.78527198251504,,1394.0,781.3347673331414,278.46246750784485,none,0.0,success,105.0,0.005,"(1394, 944, -526)",1394.0,944.0,-526.0,,,,
109,random,4,x0y0,utah,13.163,15.9,Aa,saline,216.81775946758145,15.9,,b,-1,0.08,soma,84.773422934,-691.9819774654621,487.0356164939322,-1166.0658531286713,,-692.0,487.14714381782676,-1166.3230625293336,none,0.0,success,105.0,0.005,"(-692, 983, -504)",-692.0,983.0,-504.0,,,,
110,random,4,x0y0,utah,10.553,12.9,Aa,saline,114.95057522101489,12.9,,b,-1,0.08,soma,76.430754254,757.9280341808487,1180.6864589778115,711.7385727557387,,758.0,1180.409382441051,711.7677539278313,none,0.0,success,105.0,0.005,"(758, 434, 1059)",758.0,434.0,1059.0,,,,
111,random,4,x0y0,utah,15.251000000000001,18.3,Aa,saline,315.44006995405,18.3,,b,-1,0.08,soma,91.447557878,-1085.7291347773157,46.42344394747715,274.7699155722912,,-1086.0,46.0811243185035,274.8906924940377,periphery,5.290000000000127,success,54.5166015625,0.005,"(-1086, 629, -317)",-1086.0,629.0,-317.0,-1086.0,,629.0,-317.0
112,random,4,x0y0,utah,12.467,15.1,Aa,saline,118.8756048835073,15.1,,b,-1,0.08,soma,82.548711286,428.1887427168089,844.7968403004899,620.0229870068979,,428.0,844.5684532365752,619.9921136599953,none,0.0,success,105.0,0.005,"(428, 121, 1019)",428.0,121.0,1019.0,,,,
113,random,4,x0y0,utah,12.815,15.5,Aa,saline,237.4205616491863,15.5,,b,-1,0.08,soma,83.66106711,391.7764751040922,-461.6089659542791,202.03830305830388,,392.0,-461.68740757344324,201.7517576806324,none,0.0,success,105.0,0.005,"(392, 235, 647)",392.0,235.0,647.0,,,,
114,random,4,x0y0,utah,14.99,18.0,Aa,saline,88.62785169188305,18.0,,b,-1,0.08,soma,90.61329101,1581.8929843575131,441.9992618836627,-90.61392662971683,,1582.0,442.0575535113487,-90.15567117243049,none,0.0,success,105.0,0.005,"(1582, -388, -110)",1582.0,-388.0,-110.0,,,,
115,random,4,x0y0,utah,13.511000000000001,16.3,Aa,saline,121.16257563342495,16.3,,b,-1,0.08,soma,85.885778758,1974.429855371469,838.2566231889664,-689.2641599180338,,1974.0,838.4707304416105,-689.4604452536325,none,0.0,success,105.0,0.005,"(1974, 130, -261)",1974.0,130.0,-261.0,,,,
116,random,4,x0y0,utah,13.859,16.7,Aa,saline,187.45769180960662,16.7,,b,-1,0.08,soma,86.998134582,118.8464686459252,-84.00491513918814,-821.6019562576365,,119.0,-83.53917893437183,-821.4568252190269,none,0.0,success,105.0,0.005,"(119, 24, 0)",119.0,24.0,0.0,,,,
117,random,4,x0y0,utah,10.988,13.4,Aa,saline,194.68073053526612,13.4,,b,-1,0.08,soma,77.821199034,1939.6612761898689,-376.6007775119715,-254.17426558466425,,1940.0,-376.77894591760787,-254.05111397274595,none,0.0,success,105.0,0.005,"(1940, -168, 543)",1940.0,-168.0,543.0,,,,
118,random,4,x0y0,utah,13.163,15.9,Aa,saline,199.24370078510955,15.9,,b,-1,0.08,soma,84.773422934,1854.395415639912,-650.1754606284857,-954.8473400366356,,1854.0,-649.7066600995233,-955.1357942959949,none,0.0,success,105.0,0.005,"(1854, -377, -174)",1854.0,-377.0,-174.0,,,,
119,random,4,x0y0,utah,11.597,14.1,Aa,saline,90.51943331351455,14.1,,b,-1,0.08,soma,79.76782172600001,-1061.9188792167174,283.1334229525519,483.95257147055463,,-1062.0,282.8839108630002,483.4935564111467,none,0.0,success,105.0,0.005,"(-1062, -542, 491)",-1062.0,-542.0,491.0,,,,
120,random,4,x0y0,utah,14.642000000000001,17.6,Aa,saline,42.16518626789488,17.6,,b,-1,0.08,soma,89.500935186,1676.2526425807873,406.1053490906943,140.45409458992435,,1676.0,406.01148889518106,140.01104657993164,none,0.0,success,105.0,0.005,"(1676, -151, -475)",1676.0,-151.0,-475.0,,,,
121,random,4,x0y0,utah,11.423,13.9,Aa,saline,112.45356541137038,13.9,,b,-1,0.08,soma,79.211643814,-773.2904762400218,116.76356355606005,-143.46206619914528,,-773.0,117.10070060644966,-143.91696338628344,none,0.0,success,105.0,0.005,"(-773, -645, 171)",-773.0,-645.0,171.0,,,,
122,random,4,x0y0,utah,11.51,14.0,Aa,saline,47.74459922019603,14.0,,b,-1,0.08,soma,79.48973277,-605.0089318454155,1291.6854450979679,-230.93735870883938,,-605.0,1291.4761500981772,-231.44155184272586,none,0.0,success,105.0,0.005,"(-605, 681, -786)",-605.0,681.0,-786.0,,,,
123,random,4,x0y0,utah,13.424,16.2,Aa,saline,76.22347078132245,16.2,,b,-1,0.08,soma,85.607689802,-163.41187553014146,485.26659655889625,794.8900954054561,,-163.0,484.9630941678513,795.1000954709282,none,0.0,success,105.0,0.005,"(-163, -319, 598)",-163.0,-319.0,598.0,,,,
124,random,4,x0y0,utah,15.251000000000001,18.3,Aa,saline,92.18247476089998,18.3,,b,-1,0.08,soma,91.447557878,-742.4712253469667,838.5273043562102,-645.8881137416224,,-742.0,838.1422722937428,-645.650575977576,none,0.0,success,105.0,0.005,"(-742, 8, -614)",-742.0,8.0,-614.0,,,,
125,random,4,x0y0,utah,13.772000000000002,16.6,Aa,saline,340.45606752026237,16.6,,b,-1,0.08,soma,86.720045626,1349.0938998296358,-235.70422771588755,1176.6115931539086,,1349.0,-236.0864276309486,1176.6464854989713,none,0.0,success,105.0,0.005,"(1349, 41, 396)",1349.0,41.0,396.0,,,,
126,random,4,x0y0,utah,11.51,14.0,Aa,saline,79.25229380465981,14.0,,b,-1,0.08,soma,79.48973277,-1752.9649578297465,303.7084916020964,-99.87536715318993,,-1753.0,303.31183122326274,-100.18508241919744,none,0.0,success,105.0,0.005,"(-1753, -507, -254)",-1753.0,-507.0,-254.0,,,,
127,random,4,x0y0,utah,12.293000000000001,14.9,Aa,saline,165.9081501883694,14.9,,b,-1,0.08,soma,81.99253337399999,-268.10597794606844,799.3669287269278,385.8146251875446,,-268.0,799.1300909382845,385.8662209402785,none,0.0,success,105.0,0.005,"(-268, 598, 1187)",-268.0,598.0,1187.0,,,,
128,random,4,x0y0,utah,13.337000000000002,16.1,Aa,saline,138.55112678607028,16.1,,b,-1,0.08,soma,85.329600846,-259.6728869772695,1407.5282525246002,175.1473241322187,,-260.0,1407.914097880026,175.66523208296132,none,0.0,success,105.0,0.005,"(-260, 860, 796)",-260.0,860.0,796.0,,,,
129,random,4,x0y0,utah,10.814,13.2,Aa,saline,108.14045824528542,13.2,,b,-1,0.08,soma,77.26502112200002,-1324.1328045152534,751.9981345143898,507.4925023750734,,-1324.0,751.6979747861185,507.60319946236064,none,0.0,success,105.0,0.005,"(-1324, -31, 764)",-1324.0,-31.0,764.0,,,,
130,random,4,x0y0,utah,13.163,15.9,Aa,saline,55.33499319082625,15.9,,b,-1,0.08,soma,84.773422934,-1534.4477700875063,226.97271722739697,809.9031124768508,,-1534.0,226.5255701816077,809.6175614824297,none,0.0,success,105.0,0.005,"(-1534, -454, 339)",-1534.0,-454.0,339.0,,,,
131,random,4,x0y0,utah,11.684,14.2,Aa,saline,327.7263783681843,14.2,,b,-1,0.08,soma,80.045910682,1298.796009102848,-275.81064001874256,158.25232799359762,,1299.0,-275.5622581520941,158.55690874081563,none,0.0,success,105.0,0.005,"(1299, 165, -539)",1299.0,165.0,-539.0,,,,
132,random,4,x0y0,utah,12.554,15.2,Aa,saline,338.26061916023286,15.2,,b,-1,0.08,soma,82.82680024199999,-1806.242942663164,632.9561301948697,401.13742916819456,,-1806.0,632.8964765951815,401.655407372397,none,0.0,success,105.0,0.005,"(-1806, 939, -366)",-1806.0,939.0,-366.0,,,,
133,random,4,x0y0,utah,11.423,13.9,Aa,saline,309.6615576713652,13.9,,b,-1,0.08,soma,79.211643814,137.74857267568618,-615.5930574972607,121.20396830133085,,138.0,-615.7815617040088,121.34589612323828,none,0.0,success,105.0,0.005,"(138, 19, -405)",138.0,19.0,-405.0,,,,
134,random,4,x0y0,utah,16.208,19.4,Aa,saline,356.4995736375025,19.4,,b,-1,0.08,soma,94.506536394,279.76599453670104,428.6341972443979,87.88574878791133,,280.0,428.1493253131633,87.67198698742595,periphery,5.380000000000141,success,47.6806640625,0.005,"(280, 479, -743)",280.0,479.0,-743.0,280.0,,479.0,-743.0
135,random,4,x0y0,utah,13.076,15.8,Aa,saline,34.66034213583715,15.8,,b,-1,0.08,soma,84.495333978,1184.2230933085013,1043.379135565022,-387.0617779770829,,1184.0,1043.4557482166445,-387.5887939015473,none,0.0,success,105.0,0.005,"(1184, 573, -1068)",1184.0,573.0,-1068.0,,,,
136,random,4,x0y0,utah,16.381999999999998,19.6,Aa,saline,92.67463580291864,19.6,,b,-1,0.08,soma,95.062714306,-1966.7106921829786,414.21427497480863,-1120.7992037713975,,-1967.0,414.6155726601319,-1120.8792143790452,none,0.0,success,105.0,0.005,"(-1967, -417, -1082)",-1967.0,-417.0,-1082.0,,,,
137,random,4,x0y0,utah,13.859,16.7,Aa,saline,84.01003577817899,16.7,,b,-1,0.08,soma,86.998134582,819.2402529517209,173.60492729142558,1079.4297388690816,,819.0,173.9423224208998,1079.4953026251806,none,0.0,success,105.0,0.005,"(819, -650, 993)",819.0,-650.0,993.0,,,,
138,random,4,x0y0,utah,14.467999999999998,17.4,Aa,saline,276.7186661790732,17.4,,b,-1,0.08,soma,88.944757274,678.2547914201034,292.1524895356352,-589.3266833127623,,678.0,292.25098077559505,-588.951731699471,none,0.0,success,105.0,0.005,"(678, 1116, -686)",678.0,1116.0,-686.0,,,,
139,random,4,x0y0,utah,10.553,12.9,Aa,saline,42.97426205878043,12.9,,b,-1,0.08,soma,76.430754254,-1695.861758620779,623.3030784057611,281.51251465717684,,-1696.0,623.185922587476,281.3466914438261,none,0.0,success,105.0,0.005,"(-1696, 62, -321)",-1696.0,62.0,-321.0,,,,
140,random,4,x0y0,utah,13.511000000000001,16.3,Aa,saline,32.20332563851313,16.3,,b,-1,0.08,soma,85.885778758,1849.277546336768,1135.312395337256,-226.19102947815102,,1849.0,1135.2107657500692,-226.39472700749002,none,0.0,success,105.0,0.005,"(1849, 694, -927)",1849.0,694.0,-927.0,,,,
141,random,4,x0y0,utah,14.293999999999999,17.2,Aa,saline,201.98829529689172,17.2,,b,-1,0.08,soma,88.388579362,1012.0689389810104,-537.0984058446065,-482.45516065886255,,1012.0,-537.4503420565666,-482.91186482119156,none,0.0,success,105.0,0.005,"(1012, -227, 286)",1012.0,-227.0,286.0,,,,
142,random,4,x0y0,utah,9.943999999999999,12.2,Aa,saline,129.7837654619953,12.2,,b,-1,0.08,soma,74.484131562,402.9582933727311,493.13244356349287,508.92804116750364,,403.0,492.89302755269864,508.84730210673786,none,0.0,success,105.0,0.005,"(403, -139, 1035)",403.0,-139.0,1035.0,,,,
143,random,4,x0y0,utah,11.945,14.5,Aa,saline,354.9654806424968,14.5,,b,-1,0.08,soma,80.88017755,197.2800807831545,-236.40338584058918,-485.23303427796327,,197.0,-236.47363979444503,-484.7791275712224,none,0.0,success,105.0,0.005,"(197, -164, -1307)",197.0,-164.0,-1307.0,,,,
144,random,4,x0y0,utah,15.077000000000002,18.1,Aa,saline,217.92910824347342,18.1,,b,-1,0.08,soma,90.891379966,-1620.0664458436277,-117.59147023694504,-622.4268399895786,,-1620.0,-117.47496563255032,-622.0555602585906,periphery,5.220000000000116,success,38.19580078125,0.005,"(-1620, 393, 33)",-1620.0,393.0,33.0,-1620.0,,393.0,33.0
145,random,4,x0y0,utah,11.075,13.5,Aa,saline,119.31701005950548,13.5,,b,-1,0.08,soma,78.09928799,346.87341704899023,357.1400457655764,-1188.4896868691824,,347.0,357.4888845992407,-1188.4547056999522,none,0.0,success,105.0,0.005,"(347, -361, -785)",347.0,-361.0,-785.0,,,,
146,random,4,x0y0,utah,12.38,15.0,Aa,saline,89.6022122543866,15.0,,b,-1,0.08,soma,82.27062233000002,579.2123737459857,581.1742235851802,-1126.234383633115,,579.0,581.1353111650003,-1126.2996663529616,none,0.0,success,105.0,0.005,"(579, -245, -1132)",579.0,-245.0,-1132.0,,,,
147,random,4,x0y0,utah,12.293000000000001,14.9,Aa,saline,11.758997435727064,14.9,,b,-1,0.08,soma,81.99253337399999,1022.686178745656,183.22359251762143,170.0428273698385,,1023.0,183.33803915081066,169.65034508657322,none,0.0,success,105.0,0.005,"(1023, 15, -639)",1023.0,15.0,-639.0,,,,
148,random,4,x0y0,utah,12.988999999999999,15.7,Aa,saline,60.46219996949941,15.7,,b,-1,0.08,soma,84.217245022,-471.1813821534729,1291.4117072480312,-263.4150038163216,,-471.0,1291.5845015845703,-263.23544910207687,none,0.0,success,105.0,0.005,"(-471, 572, -671)",-471.0,572.0,-671.0,,,,
149,random,4,x0y0,utah,10.118,12.4,Aa,saline,209.7555994667224,12.4,,b,-1,0.08,soma,75.040309474,-548.062464263885,-183.49244477857337,-1125.6134917467807,,-548.0,-183.2167527959732,-1126.1119983426636,periphery,5.175000000000109,success,105.0,0.005,"(-548, 225, -412)",-548.0,225.0,-412.0,-548.0,,225.0,-412.0
150,random,4,x0y0,utah,12.206000000000001,14.8,Aa,saline,125.24648168107056,14.8,,b,-1,0.08,soma,81.714444418,-656.7357149622162,650.2512708893261,-1118.0927089827921,,-657.0,650.4775933780904,-1117.602202936814,none,0.0,success,105.0,0.005,"(-657, -24, -641)",-657.0,-24.0,-641.0,,,,
151,random,4,x0y0,utah,13.337000000000002,16.1,Aa,saline,188.82639872149318,16.1,,b,-1,0.08,soma,85.329600846,947.6158449007933,-388.6630952657074,-832.8683075842317,,948.0,-388.96378038488825,-832.8983557780087,none,0.0,success,105.0,0.005,"(948, -262, -15)",948.0,-262.0,-15.0,,,,
152,random,4,x0y0,utah,13.424,16.2,Aa,saline,166.81040510432683,16.2,,b,-1,0.08,soma,85.607689802,-298.2626056145503,-444.2971771088105,-803.3061775650244,,-298.0,-444.0951625935918,-802.9498233956137,none,0.0,success,105.0,0.005,"(-298, -633, 3)",-298.0,-633.0,3.0,,,,
153,random,4,x0y0,utah,11.075,13.5,Aa,saline,110.45311751411774,13.5,,b,-1,0.08,soma,78.09928799,1250.2683186014951,258.1529042720672,168.57511844329932,,1250.0,258.1345164233153,169.0770543881469,none,0.0,success,105.0,0.005,"(1250, -514, 457)",1250.0,-514.0,457.0,,,,
154,random,4,x0y0,utah,13.685,16.5,Aa,saline,142.8926548850414,16.5,,b,-1,0.08,soma,86.44195667,918.3427353196448,41.54008571018221,-871.9091622693362,,918.0,41.66571622950556,-871.5062302221626,none,0.0,success,105.0,0.005,"(918, -458, -211)",918.0,-458.0,-211.0,,,,
155,random,4,x0y0,utah,12.815,15.5,Aa,saline,222.64531502518952,15.5,,b,-1,0.08,soma,83.66106711,556.7801631357828,797.01129387006,-474.2673813577962,,557.0,796.8223135164874,-474.2165404830582,none,0.0,success,105.0,0.005,"(557, 1357, 134)",557.0,1357.0,134.0,,,,
156,random,4,x0y0,utah,10.988,13.4,Aa,saline,1.4248212048939424,13.4,,b,-1,0.08,soma,77.821199034,1238.1637072127542,-195.7010151841646,1311.9457617398202,,1238.0,-195.48462607202669,1311.6634263371452,none,0.0,success,105.0,0.005,"(1238, -216, 488)",1238.0,-216.0,488.0,,,,
157,random,4,x0y0,utah,16.468999999999998,19.7,Aa,saline,315.9892143621413,19.7,,b,-1,0.08,soma,95.34080326200001,-1266.2321524296879,-452.25847134627196,-115.2194803224702,,-1266.0,-452.539395053219,-115.14344714698473,none,0.0,success,105.0,0.005,"(-1266, 126, -714)",-1266.0,126.0,-714.0,,,,
